antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish', 'rsi_overbought'})",frozenset({'price_change_pct=Positive'}),0.12087912087912088,0.9313186813186813,0.11813186813186813,0.9772727272727273,1.0493429873960847,1.0,0.005554884675763788,3.0219780219780237,0.05348837209302317,0.1264705882352941,0.6690909090909093,0.5520581925449182
"frozenset({'bb_position=Normal', 'rsi=Overbought', 'macd_bullish', 'rsi_overbought'})",frozenset({'price_change_pct=Positive'}),0.12087912087912088,0.9313186813186813,0.11813186813186813,0.9772727272727273,1.0493429873960847,1.0,0.005554884675763788,3.0219780219780237,0.05348837209302317,0.1264705882352941,0.6690909090909093,0.5520581925449182
"frozenset({'volume_ratio=Low', 'macd_bullish', 'bb_position=Normal', 'rsi_overbought', 'rsi=Overbought'})",frozenset({'price_change_pct=Positive'}),0.12087912087912088,0.9313186813186813,0.11813186813186813,0.9772727272727273,1.0493429873960847,1.0,0.005554884675763788,3.0219780219780237,0.05348837209302317,0.1264705882352941,0.6690909090909093,0.5520581925449182
frozenset({'rsi=Overbought'}),frozenset({'volume_ratio=Low'}),0.23626373626373626,0.9835164835164835,0.23076923076923078,0.9767441860465117,0.9931142003377941,1.0,-0.0016000483033449808,0.7087912087912132,-0.008996774741130394,0.2333333333333334,-0.41085271317828587,0.6056905287774458
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})",frozenset({'volume_ratio=Low'}),0.23351648351648352,0.9835164835164835,0.22802197802197802,0.9764705882352941,0.9928360170883996,1.0,-0.0016453326892887365,0.700549450549452,-0.009326203208556169,0.23055555555555557,-0.42745098039215396,0.6041570818271442
"frozenset({'macd_bullish', 'rsi=Overbought'})",frozenset({'volume_ratio=Low'}),0.21703296703296704,0.9835164835164835,0.21153846153846154,0.9746835443037974,0.9910190226999506,1.0,-0.0019170390049510766,0.6510989010989026,-0.011441956844902828,0.2138888888888889,-0.5358649789029502,0.5948836715932395
"frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})",frozenset({'volume_ratio=Low'}),0.21428571428571427,0.9835164835164835,0.2087912087912088,0.9743589743589745,0.9906890130353819,1.0,-0.001962323390894777,0.6428571428571472,-0.011820330969266884,0.21111111111111114,-0.555555555555545,0.5933247385761353
frozenset({'rsi_overbought'}),"frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.2087912087912088,0.23076923076923078,0.2032967032967033,0.9736842105263157,4.219298245614034,1.0,0.15511411665257818,29.230769230769138,0.9643393393393394,0.8604651162790697,0.9657894736842104,0.9273182957393483
frozenset({'rsi_overbought'}),frozenset({'volume_ratio=Low'}),0.2087912087912088,0.9835164835164835,0.2032967032967033,0.9736842105263157,0.990002940311673,1.0,-0.0020528921627822605,0.6263736263736264,-0.012601927353595183,0.20555555555555555,-0.5964912280701753,0.5901940605704205
"frozenset({'rsi_overbought', 'rsi=Overbought'})",frozenset({'volume_ratio=Low'}),0.2087912087912088,0.9835164835164835,0.2032967032967033,0.9736842105263157,0.990002940311673,1.0,-0.0020528921627822605,0.6263736263736264,-0.012601927353595183,0.20555555555555555,-0.5964912280701753,0.5901940605704205
"frozenset({'price_change_pct=Positive', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.20604395604395603,0.23076923076923078,0.20054945054945056,0.9733333333333334,4.217777777777778,1.0,0.15300084530853764,28.846153846153896,0.9608949139688107,0.8488372093023256,0.9653333333333334,0.9211904761904762
"frozenset({'price_change_pct=Positive', 'rsi_overbought'})",frozenset({'volume_ratio=Low'}),0.20604395604395603,0.9835164835164835,0.20054945054945056,0.9733333333333334,0.9896461824953446,1.0,-0.0020981765487259607,0.6181318681318713,-0.013005847953216139,0.20277777777777778,-0.6177777777777695,0.5886219739292365
"frozenset({'rsi_overbought', 'price_change_pct=Positive', 'rsi=Overbought'})",frozenset({'volume_ratio=Low'}),0.20604395604395603,0.9835164835164835,0.20054945054945056,0.9733333333333334,0.9896461824953446,1.0,-0.0020981765487259607,0.6181318681318713,-0.013005847953216139,0.20277777777777778,-0.6177777777777695,0.5886219739292365
"frozenset({'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.19505494505494506,0.23076923076923078,0.18956043956043955,0.9718309859154929,4.211267605633802,1.0,0.1445477599323753,27.307692307692236,0.9473215610624721,0.8023255813953486,0.9633802816901409,0.8966297786720321
"frozenset({'macd_bullish', 'rsi_overbought'})",frozenset({'volume_ratio=Low'}),0.19505494505494506,0.9835164835164835,0.18956043956043955,0.9718309859154929,0.9881186560705012,1.0,-0.0022793140925009003,0.5851648351648355,-0.014718066182562469,0.19166666666666665,-0.7089201877934262,0.5822842080415453
"frozenset({'rsi_overbought', 'macd_bullish', 'rsi=Overbought'})",frozenset({'volume_ratio=Low'}),0.19505494505494506,0.9835164835164835,0.18956043956043955,0.9718309859154929,0.9881186560705012,1.0,-0.0022793140925009003,0.5851648351648355,-0.014718066182562469,0.19166666666666665,-0.7089201877934262,0.5822842080415453
"frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.19230769230769232,0.23076923076923078,0.18681318681318682,0.9714285714285714,4.20952380952381,1.0,0.14243448858833474,26.923076923076913,0.9439775910364145,0.7906976744186045,0.962857142857143,0.8904761904761904
"frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi_overbought'})",frozenset({'volume_ratio=Low'}),0.19230769230769232,0.9835164835164835,0.18681318681318682,0.9714285714285714,0.987709497206704,1.0,-0.0023245984784446283,0.5769230769230785,-0.015172413793103424,0.18888888888888888,-0.7333333333333284,0.5806863527533919
"frozenset({'price_change_pct=Positive', 'rsi=Overbought', 'macd_bullish', 'rsi_overbought'})",frozenset({'volume_ratio=Low'}),0.19230769230769232,0.9835164835164835,0.18681318681318682,0.9714285714285714,0.987709497206704,1.0,-0.0023245984784446283,0.5769230769230785,-0.015172413793103424,0.18888888888888888,-0.7333333333333284,0.5806863527533919
frozenset({'rsi=Oversold'}),frozenset({'volume_ratio=Low'}),0.17582417582417584,0.9835164835164835,0.17032967032967034,0.96875,0.9849860335195532,1.0,-0.002596304794106996,0.5274725274725292,-0.01815878378378381,0.17222222222222225,-0.8958333333333273,0.5709671787709497
frozenset({'rsi=Overbought'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.23626373626373626,0.9148351648351648,0.22802197802197802,0.9651162790697675,1.054961938682869,1.0,0.011879603912570952,2.4413919413919456,0.06821530727225453,0.24702380952380953,0.5903975993998507,0.6071827641595083
"frozenset({'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.21703296703296704,0.9148351648351648,0.2087912087912088,0.9620253164556962,1.0515832287984188,1.0,0.010241818620939508,2.2426739926739945,0.06265004616805175,0.22619047619047622,0.5541037158023687,0.5951267723419622
"frozenset({'price_change_pct=Positive', 'rsi=Oversold'})",frozenset({'volume_ratio=Low'}),0.14285714285714285,0.9835164835164835,0.13736263736263737,0.9615384615384617,0.9776536312849164,1.0,-0.003139717425431676,0.42857142857143143,-0.02597402597402569,0.1388888888888889,-1.3333333333333177,0.5506016330038677
frozenset({'rsi_overbought'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})",0.2087912087912088,0.22802197802197802,0.20054945054945056,0.9605263157894737,4.212428662016487,1.0,0.15294046612727932,19.55677655677655,0.9638508371385084,0.8488372093023256,0.9488668289941936,0.9200221940393152
frozenset({'rsi_overbought'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.2087912087912088,0.9148351648351648,0.20054945054945056,0.9605263157894737,1.0499446815236289,1.0,0.009539910638811738,2.157509157509158,0.06012176560121766,0.21726190476190477,0.536502546689304,0.5898727675043465
"frozenset({'rsi_overbought', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.2087912087912088,0.9148351648351648,0.20054945054945056,0.9605263157894737,1.0499446815236289,1.0,0.009539910638811738,2.157509157509158,0.06012176560121766,0.21726190476190477,0.536502546689304,0.5898727675043465
"frozenset({'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})",0.19505494505494506,0.22802197802197802,0.18681318681318682,0.9577464788732395,4.200237569998303,1.0,0.14233637241879,18.270146520146547,0.9465468781369203,0.7906976744186047,0.9452659014585736,0.8885117936534872
"frozenset({'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.19505494505494506,0.9148351648351648,0.18681318681318682,0.9577464788732395,1.046906060990568,1.0,0.008370064001932132,2.015567765567769,0.05566151375225857,0.20238095238095238,0.5038618809631994,0.5809753415387219
"frozenset({'rsi=Overbought', 'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.19505494505494506,0.9148351648351648,0.18681318681318682,0.9577464788732395,1.046906060990568,1.0,0.008370064001932132,2.015567765567769,0.05566151375225857,0.20238095238095238,0.5038618809631994,0.5809753415387219
frozenset({'macd_bullish'}),frozenset({'price_change_pct=Positive'}),0.49175824175824173,0.9313186813186813,0.4697802197802198,0.9553072625698324,1.0257576506649528,1.0,0.011796582538340816,1.5367445054945066,0.04940730203888114,0.49279538904899134,0.34927374301676023,0.7298660206654473
"frozenset({'volume_ratio=Low', 'macd_bullish'})",frozenset({'price_change_pct=Positive'}),0.4835164835164835,0.9313186813186813,0.46153846153846156,0.9545454545454546,1.0249396621078037,1.0,0.011230527714044203,1.5109890109890118,0.04711246200607905,0.484149855907781,0.3381818181818186,0.7250603378921963
frozenset({'bb_position=Above_Upper'}),"frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.11813186813186813,0.4697802197802198,0.11263736263736264,0.9534883720930233,2.0296477628178975,1.0,0.05714134766332569,11.399725274725283,0.5752602385836943,0.23699421965317918,0.9122785877816605,0.5966272269821842
frozenset({'bb_position=Above_Upper'}),frozenset({'macd_bullish'}),0.11813186813186813,0.49175824175824173,0.11263736263736264,0.9534883720930233,1.9389372482785503,1.0,0.0545450428692187,10.927197802197808,0.5491224071119216,0.22651933701657462,0.9084852294154622,0.5912693257113161
"frozenset({'bb_position=Above_Upper', 'price_change_pct=Positive'})",frozenset({'macd_bullish'}),0.11813186813186813,0.49175824175824173,0.11263736263736264,0.9534883720930233,1.9389372482785503,1.0,0.0545450428692187,10.927197802197808,0.5491224071119216,0.22651933701657462,0.9084852294154622,0.5912693257113161
frozenset({'bb_position=Above_Upper'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.11813186813186813,0.9148351648351648,0.11263736263736264,0.9534883720930233,1.042251553879461,1.0,0.004566175582659107,1.8310439560439578,0.04596915128029793,0.12238805970149257,0.45386346586646714,0.5383057476080733
frozenset({'bb_position=Above_Upper'}),frozenset({'volume_ratio=Low'}),0.11813186813186813,0.9835164835164835,0.11263736263736264,0.9534883720930233,0.9694686241392751,1.0,-0.003547276898925242,0.35439560439560575,-0.034480228890029996,0.11388888888888891,-1.8217054263565784,0.5340067558789139
"frozenset({'bb_position=Above_Upper', 'price_change_pct=Positive'})",frozenset({'volume_ratio=Low'}),0.11813186813186813,0.9835164835164835,0.11263736263736264,0.9534883720930233,0.9694686241392751,1.0,-0.003547276898925242,0.35439560439560575,-0.034480228890029996,0.11388888888888891,-1.8217054263565784,0.5340067558789139
"frozenset({'volume_ratio=Low', 'bb_position=Above_Upper'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.11263736263736264,0.4697802197802198,0.10714285714285714,0.9512195121951219,2.0248181429182712,1.0,0.0542280521676126,10.869505494505486,0.5703738985472732,0.22543352601156066,0.907999494502717,0.5896448438168592
"frozenset({'volume_ratio=Low', 'bb_position=Above_Upper'})",frozenset({'macd_bullish'}),0.11263736263736264,0.49175824175824173,0.10714285714285714,0.9512195121951219,1.9343234773129854,1.0,0.05175250573602221,10.418956043956035,0.5443359530046836,0.2154696132596685,0.9040210942649968,0.5845483035835944
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Above_Upper'})",frozenset({'macd_bullish'}),0.11263736263736264,0.49175824175824173,0.10714285714285714,0.9512195121951219,1.9343234773129854,1.0,0.05175250573602221,10.418956043956035,0.5443359530046836,0.2154696132596685,0.9040210942649968,0.5845483035835944
"frozenset({'bb_position=Above_Upper', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.11263736263736264,0.9148351648351648,0.10714285714285714,0.9512195121951219,1.039771478795869,1.0,0.004098236927907256,1.74587912087912,0.04310550130983566,0.11641791044776119,0.4272226593233671,0.5341683146561195
"frozenset({'bb_position=Above_Upper', 'macd_bullish'})",frozenset({'volume_ratio=Low'}),0.11263736263736264,0.9835164835164835,0.10714285714285714,0.9512195121951219,0.9671617386564927,1.0,-0.0036378456708127116,0.3379120879120887,-0.03685297041058193,0.10833333333333334,-1.9593495934959282,0.5300790298405778
"frozenset({'bb_position=Above_Upper', 'price_change_pct=Positive', 'macd_bullish'})",frozenset({'volume_ratio=Low'}),0.11263736263736264,0.9835164835164835,0.10714285714285714,0.9512195121951219,0.9671617386564927,1.0,-0.0036378456708127116,0.3379120879120887,-0.03685297041058193,0.10833333333333334,-1.9593495934959282,0.5300790298405778
frozenset({'rsi=Neutral'}),frozenset({'price_change_pct=Positive'}),0.5851648351648352,0.9313186813186813,0.554945054945055,0.9483568075117371,1.0182946251748446,1.0,0.009970112305277112,1.3299200799200803,0.0433086354993114,0.5771428571428572,0.24807511737089225,0.7721135070007064
"frozenset({'volume_ratio=Low', 'rsi=Neutral'})",frozenset({'price_change_pct=Positive'}),0.5796703296703297,0.9313186813186813,0.5494505494505495,0.9478672985781991,1.017769016762432,1.0,0.009592742422412703,1.3174325674325675,0.04153594771241809,0.5714285714285715,0.2409478672985782,0.7689189000265626
"frozenset({'rsi=Neutral', 'macd_bullish'})",frozenset({'price_change_pct=Positive'}),0.260989010989011,0.9313186813186813,0.24725274725274726,0.9473684210526315,1.0172333488588727,1.0,0.004188805699794712,1.3049450549450532,0.022924411400247837,0.2616279069767442,0.23368421052631477,0.6064275733581742
"frozenset({'volume_ratio=Low', 'rsi=Neutral', 'macd_bullish'})",frozenset({'price_change_pct=Positive'}),0.25824175824175827,0.9313186813186813,0.2445054945054945,0.9468085106382977,1.0166321471160482,1.0,0.00400012075836248,1.2912087912087875,0.022055763628797135,0.25872093023255816,0.22553191489361485,0.60467269189732
"frozenset({'rsi=Neutral', 'bb_position=Normal'})",frozenset({'price_change_pct=Positive'}),0.5494505494505495,0.9313186813186813,0.5192307692307693,0.945,1.0146902654867256,1.0,0.007517208066658565,1.2487512487512473,0.03213317847464167,0.54,0.19919999999999904,0.7512610619469027
"frozenset({'volume_ratio=Low', 'rsi=Neutral', 'bb_position=Normal'})",frozenset({'price_change_pct=Positive'}),0.5439560439560439,0.9313186813186813,0.5137362637362637,0.9444444444444444,1.0140937397574565,1.0,0.007139838183794156,1.2362637362637354,0.030474840538624783,0.5342857142857141,0.19111111111111048,0.7480334316617502
"frozenset({'bb_position=Normal', 'macd_bullish'})",frozenset({'price_change_pct=Positive'}),0.3791208791208791,0.9313186813186813,0.35714285714285715,0.9420289855072465,1.0115001496301996,1.0,0.004060499939620821,1.1847527472527484,0.018311776718856372,0.3746397694524496,0.15594202898550807,0.6627549057329742
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'macd_bullish'})",frozenset({'price_change_pct=Positive'}),0.37637362637362637,0.9313186813186813,0.3543956043956044,0.9416058394160585,1.0110457980750598,1.0,0.0038718149981886163,1.1761675824175835,0.017518696854830408,0.37175792507204614,0.14978102189781098,0.6610684064336929
"frozenset({'rsi=Neutral', 'bb_position=Normal', 'macd_bullish'})",frozenset({'price_change_pct=Positive'}),0.23076923076923078,0.9313186813186813,0.21703296703296704,0.9404761904761905,1.0098328416912488,1.0,0.0021132713440405737,1.1538461538461533,0.012658227848101259,0.22965116279069767,0.13333333333333292,0.5867572692793932
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'rsi=Neutral', 'macd_bullish'})",frozenset({'price_change_pct=Positive'}),0.22802197802197802,0.9313186813186813,0.21428571428571427,0.9397590361445782,1.0090627998720545,1.0,0.0019245864026083692,1.1401098901098883,0.011634273200109431,0.2267441860465116,0.12289156626505875,0.5849237658598997
frozenset({'rsi=Neutral'}),frozenset({'bb_position=Normal'}),0.5851648351648352,0.8571428571428571,0.5494505494505495,0.9389671361502347,1.0954616588419406,1.0,0.04788069073783363,2.3406593406593417,0.2100662251655631,0.6153846153846155,0.5727699530516434,0.789996388587938
frozenset({'rsi=Neutral'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",0.5851648351648352,0.9148351648351648,0.5494505494505495,0.9389671361502347,1.0263784911672236,1.0,0.0141211810167855,1.3953930684699922,0.06195364238410635,0.5780346820809249,0.283356050280176,0.7697838683754177
